51472633487,gaa,34,21
51472647688,gfa,114,5
51472652428,gdf,278,39
51472654950,cdd,188,228
51472656388,ecb,110,122
51472656447,daa,173,5
51472658107,fba,124,40
51472669513,ced,177,141
51472696347,dga,274,9
51472708024,eeg,61,17
51472714380,egg,65,14
51472728174,cdf,260,50
51472741297,gcf,188,321
51472746702,bbd,151,54
51472749048,bac,267,14
51472758529,gda,46,72
51472787327,dce,279,5
51472830077,bdb,5,173
51472855310,fgg,1,182
51472886771,aae,197,5
51472895839,dcd,137,15
51472919045,ffe,241,26
51472948067,dad,201,132
51472951720,ade,183,45
51472983220,dff,165,24
51473000260,eaa,297,19
51473003208,fbc,174,61
51473069456,efc,121,58
51473093000,gea,69,117
51473096128,ggg,52,122
51473103152,cda,66,72
51473103191,ggf,63,37
51473125040,aeb,28,185
51473152044,bfb,41,187
51473158192,fbg,191,57
51473205522,edc,285,35
51473219672,acf,169,62
51473227737,efb,11,242
51473227832,fbd,11,5
51473250803,eec,106,541
51473255408,bdg,78,130
51473263336,cfg,40,155
51473269751,ace,125,163
51473279118,dbf,93,194
51473290014,bac,202,13
51473296952,dfc,145,34
51473338435,gge,185,19
51473356464,fcb,18,5
51473363685,dcg,105,5
51473367760,egd,204,336
51473370720,ebe,54,69
51473399580,aee,36,592
51473435608,cae,41,284
51473474616,cfd,22,43
51473485638,bce,44,65
51473504241,dgc,79,143
51473512239,bfg,143,60
51473524896,abb,268,128
51473556209,aee,86,568
51473575784,gga,117,82
51473581147,bae,140,10
51473581870,cdg,274,116
51473584077,fbb,88,162
51473586410,gcg,233,39
51473589176,dea,16,170
51473592939,cdb,59,96
51473632992,gce,293,76
51473634739,bgb,57,52
51473685888,bcd,121,73
51473698441,ebf,248,61
51473704813,ace,204,145
51473751846,egc,113,86
51473753042,beb,194,212
51473759340,eae,266,20
51473762283,afb,87,161
51473772016,cgd,67,185
51473776477,ddb,70,15
51473800654,bag,254,112
51473807072,bbc,118,171
51473807583,geb,148,59
51473826367,fbe,30,242
51473836457,ecd,150,30
51473846625,bgd,273,5
51473866405,dce,73,5
51473886965,dcd,124,14
51473895574,fff,197,122
51473896664,dga,81,7
51473918971,feg,22,63
51473951572,cba,120,125
51473953934,efa,143,222
51473979377,faf,155,72
51473986447,eff,12,88
51474000322,aed,249,57
51474016814,eac,284,159
51474062224,dff,63,24
51474069704,cag,36,48
51474072243,dag,41,82
51474094367,dde,270,63
51474097171,bdc,246,79
51474102214,dcb,136,37
51474117693,bca,199,11
51474126385,eca,143,5
51474131752,bfc,262,31
51474191837,feb,98,79
51474205013,gdc,57,20
51474205725,baa,155,145
51474212992,ccg,29,71
51474288049,gdb,265,210
51474299763,fga,205,190
51474329704,eee,259,5
51474350525,adc,62,51
51474356737,aaa,239,6
51474365340,ede,155,17
51474368987,fdg,270,399
51474378288,ecg,159,9
51474395711,gee,134,22
51474420812,acg,266,68
51474425397,ebf,238,53
51474447752,agd,12,73
51474449096,acd,113,190
51474468683,afe,95,34
51474483575,ebg,156,71
51474495815,agb,85,148
51474499599,eeb,103,23
51474501768,gge,157,17
51474502409,ccc,109,5
51474516332,eeg,133,19
51474526744,bcg,149,153
51474529421,dgb,177,84
51474535717,gbe,156,61
51474550982,ebb,234,119
51474569836,bea,294,29
51474576119,eaf,94,46
51474584869,fbe,146,271
51474586998,ece,48,90
51474590716,deg,116,107
51474592271,fgc,94,207
51474597719,caf,106,468
51474633984,gdd,38,91
51474644669,fgf,89,193
51474660408,bfd,148,25
51474675236,fdc,33,292
51474690029,bge,17,77
51474706734,ffa,73,312
51474718368,ged,161,311
51474747270,cbg,96,250
51474747851,dda,278,146
51474766123,fce,193,197
51474786172,cge,170,138
51474809394,bbg,211,16
51474815437,aeb,18,209
51474834643,ddc,172,44
51474844633,bbb,64,35
51474866329,acc,22,173
51474900830,cgf,59,56
51474921906,bcb,288,55
51474928315,cfa,83,150
51474937930,fec,104,316
51474945996,eab,186,5
51474963373,afc,19,64
51474977032,bfe,94,62
51474988362,bfc,172,34
51474998893,cad,79,16
51475026287,fcd,16,8
51475031610,cdg,84,98
51475066365,ceb,242,231
51475071502,ddg,208,119
51475072370,dec,95,57
51475086434,efc,289,49
51475102077,baf,46,144
51475106631,bfa,103,5
51475107201,add,49,26
51475124448,bge,252,80
51475135442,eed,144,712
51475151537,bcg,209,149
51475166185,gea,227,95
51475215571,aec,87,91
51475218031,agd,95,63
51475227220,bcf,63,34
51475228934,abd,86,253
51475236282,ccb,96,94
51475248354,cbc,7,17
51475264153,fee,154,110
51475297806,cae,233,278
51475299005,fdd,204,286
51475331217,ega,133,60
51475351004,fcg,109,113
51475357863,dfa,231,5
51475391152,fad,137,63
51475420661,eaf,180,54
51475439893,aeb,160,244
51475441530,bea,62,30
51475447179,dfb,112,154
51475479918,ggc,294,45
51475482360,cef,262,27
51475511680,bab,97,12
51475522469,dga,279,8
51475532292,bad,9,166
51475539070,fdd,38,314
51475568228,eef,190,21
51475579445,fed,289,70
51475638769,aba,292,95
51475640654,dfe,39,278
51475642894,dea,281,168
51475668557,aef,204,5
51475680670,dfd,129,25
51475720048,cge,160,147
51475730562,agc,206,5
51475753129,dbe,67,73
51475755521,cab,285,23
51475778519,cfa,207,133
51475809988,fcc,34,36
51475816863,ebd,222,34
51475818605,cde,49,84
51475833584,fef,263,158
51475835086,cca,160,164
51475858692,age,42,71
51475870101,dbg,62,183
51475965244,acf,200,58
51475975519,ffb,6,215
51475979574,geg,133,43
51475988201,gcc,14,5
51475988976,efg,212,15
51476002890,bec,42,119
51476010487,aed,88,60
51476058242,gad,112,157
51476064059,fab,31,91
51476074491,gac,277,5
51476095206,bcc,81,327
51476099899,gfc,142,49
51476100216,gdd,263,80
51476101848,dba,56,11
51476101887,egb,203,49
51476109606,cge,73,142
51476130190,ecf,295,129
51476143465,ddb,142,14
51476151963,fce,169,177
51476158314,cea,178,120
51476179833,cga,70,42
51476228124,fff,7,107
51476232898,bbf,226,16
51476244249,gaf,236,270
51476262813,ggb,69,76
51476276305,efe,11,74
51476283756,ddf,267,38
51476306304,bfb,53,153
51476311042,fdf,134,30
51476319809,gbf,133,14
51476349663,fcf,203,50
51476355256,cda,221,73
51476356619,ffa,237,262
51476368841,ega,131,64
51476371315,gee,80,25
51476372233,cbb,213,56
51476390444,ggd,61,137
51476392291,gge,75,16
51476413951,ffg,132,117
51476416974,bcb,107,52
51476424865,gfc,291,58
51476460057,edg,47,284
51476471678,gcd,99,57
51476489478,baf,84,149
51476511095,fae,89,76
51476516279,cac,233,276
51476518225,eef,40,21
51476523354,gfe,27,64
51476531454,fbb,261,173
51476541473,caa,80,95
51476542251,eda,43,53
51476559161,gac,59,5
51476581521,cbe,103,137
51476618397,adb,252,441
51476645271,bee,269,62
51476655507,ccg,36,78
51476678168,dfb,1,177
51476683902,aad,4,160
51476688906,aab,260,87
51476688934,bff,235,132
51476706276,egb,122,46
51476711001,ded,208,55
51476718559,bcf,94,31
51476729582,cca,20,159
51476730831,efd,248,99
51476769129,dgg,59,60
51476772872,ada,195,80
51476808699,edg,89,301
51476810403,dbe,124,72
51476818000,ddg,93,119
51476824524,fgg,261,189
51476825180,gca,108,51
51476837661,dcg,188,5
51476849641,adg,138,102
51476864744,aee,64,596
51476879519,ffc,73,284
51476887245,dfe,185,239
51476901647,gae,98,281
51476913402,cgc,31,5
51476917655,agf,45,10
51476930660,dbc,86,47
51476934437,cgg,296,113
51476979765,fag,162,307
51476992835,cfc,196,28
51477007501,gbe,170,64
51477019718,bcd,128,70
51477023158,def,9,241
51477023336,gff,278,5
51477050262,gde,286,37
51477069947,afg,168,12
51477080945,bde,129,81
51477083890,cba,89,141
51477092166,ebf,288,61
51477105130,cec,10,228
51477107401,gbe,197,70
51477121295,adf,72,51
51477138040,gdf,163,35
51477148995,bcd,17,59
51477150082,feg,217,66
51477165483,ddb,262,11
51477169107,ecc,58,291
51477204002,aaa,169,6
51477213933,dgg,186,70
51477231051,cge,260,134
51477238939,cag,16,51
51477243693,ccf,227,34
51477247046,fee,107,114
51477278499,abe,56,105
51477278933,bda,269,39
51477289687,acb,38,100
51477298519,deb,26,126
51477322677,ece,296,95
51477324708,bgc,131,36
51477389551,ada,294,86
51477418025,fdf,276,27
51477420789,gcf,220,353
51477438697,fea,68,50
51477462838,bdb,254,148
51477476732,gag,82,173
51477492693,bdd,205,117
51477494980,edb,298,169
51477521127,bcc,295,382
51477543942,ege,152,17
51477559134,ead,178,55
51477560373,dge,277,57
51477561834,ceg,190,5
51477569677,dbd,103,46
51477576581,bfc,49,36
51477580492,gca,67,47
51477597575,ffd,147,5
51477621675,dbe,159,74
51477631681,dbc,210,51
51477633979,edf,209,55
51477645788,eaa,179,22
51477659428,bac,174,11
51477670376,deb,180,120
51477702291,aba,197,107
51477708707,abc,90,142
51477709538,fbd,79,5
51477709773,efg,285,15
51477712884,aac,290,42
51477717474,dbb,211,11
51477745447,beg,187,57
51477762675,eba,75,458
51477767435,fae,26,78
51477779199,aaf,43,78
51477787806,aea,30,39
51477792413,gef,108,37
51477797628,afa,79,140
51477798149,cce,136,6
51477804990,cfc,23,31
51477818920,cgb,241,91
51477822153,aff,143,34
51477828634,dgd,147,5
51477839885,cfb,83,25
51477866881,caa,272,101
51477882308,aag,92,64
51477919734,cfe,100,58
51477923937,gge,146,17
51477924300,aad,283,169
51477976415,fde,260,5
51477993813,bff,291,137
51478003778,gfa,272,5
51478006867,ddf,50,32
51478007740,eea,237,374
51478028454,agd,19,51
51478029452,acg,3,60
51478030969,ede,130,19
51478037612,fce,197,184
51478055089,aga,127,166
51478055273,efa,72,264
51478095634,bbg,129,18
51478162276,fgd,190,452
51478162481,cda,238,59
51478167923,eeb,220,20
51478171447,fca,62,137
51478174904,fdc,16,265
51478198098,eda,8,46
51478200818,gad,274,149
51478225269,gec,108,97
51478226228,bbe,296,47
51478255506,dee,192,47
51478260215,gga,264,69
51478274966,cbb,191,54
51478317195,fge,201,31
51478351301,gbc,30,85
51478371193,bfg,138,56
51478406893,bgb,52,52
51478420508,fed,33,79
51478434114,ffb,109,245
51478437472,gfg,224,58
51478449850,fbf,34,67
51478451559,dgf,41,172
51478473247,bed,150,137
51478477750,dge,101,47
51478493180,dcb,116,40
51478520607,ccc,229,5
51478529962,ade,96,47
51478556568,ece,34,108
51478556929,ggc,17,53
51478585410,bff,153,137
51478586310,gbb,40,10
51478591390,dac,286,56
51478599049,dab,92,104
51478675933,dbf,30,190
51478719769,cgc,155,5
51478722619,aed,19,57
51478736951,gfc,91,66
51478754812,ecb,136,106
51478778112,ffc,247,329
51478779170,gag,176,183
51478779580,geg,172,36
51478800811,afb,281,161
51478803640,bef,32,16
51478824787,gef,240,39
51478826403,dfd,152,25
51478851319,dad,63,122
51478859901,eac,116,182
51478868926,afb,124,138
51478870984,aff,162,31
51478874261,eee,22,5
51478881996,ege,215,14
51478884874,fge,222,25
51478891197,cff,152,246
51478935144,ece,85,110
51478963894,eaf,22,54
51478989817,aga,72,170
51479003775,dbd,4,50
51479031889,bdf,256,35
51479066058,ddg,36,96
51479067118,dce,282,5
51479067122,gfb,239,179
51479069215,bdf,148,30
51479080533,cfg,29,159
51479095045,bfe,230,55
51479101067,bdb,190,137
51479121344,aeg,117,222
51479130775,bbc,209,169
51479137211,cfg,7,154
51479139729,fcd,68,8
51479147960,fdg,279,402
51479153728,ega,13,52
51479197410,bce,266,66
51479202169,egg,17,16
51479214215,ecc,194,334
51479225032,ddd,28,87
51479241116,gdg,81,43
51479268806,aae,123,5
51479281765,ffb,144,242
51479289852,gbe,103,74
51479291412,fgd,117,424
51479310290,egg,51,12
51479318463,fec,196,306
51479332598,faa,125,165
51479341054,dfg,201,88
51479343544,daf,191,114
51479363066,eef,252,17
51479385506,dff,262,27
51479387452,cea,96,126
51479441978,gcb,288,391
51479460816,gbf,108,11
51479464982,dda,30,162
51479466221,dca,116,84
51479475114,edb,267,157
51479495523,ggf,50,41
51479504485,afe,253,31
51479512748,adf,224,45
51479519027,cge,92,146
51479534074,bca,31,10
51479534808,dcg,162,5
51479546469,fab,13,91
51479555678,daf,210,94
51479584420,edc,193,35
51479625287,aba,32,87
51479644702,gdc,29,16
51479658287,ced,42,163
51479670213,bbc,79,175
51479676303,eeg,236,17
51479687124,gee,233,21
51479709467,afb,100,142
51479717532,eff,184,96
51479723413,dcf,200,170
51479727497,cac,32,317
51479745467,dca,188,93
51479748387,adb,273,401
51479760736,afa,42,130
51479770299,gaf,145,229
51479781643,cba,96,133
51479783843,gab,247,44
51479797429,bcg,154,149
51479806222,bdd,175,132
51479814539,agb,81,165
51479822415,agd,232,52
51479844099,beb,137,186
51479852213,bgf,196,366
51479860950,fgb,45,75
51479868108,bga,145,70
51479885318,agc,76,5
51479895442,egc,33,92
51479896793,gbg,194,5
51479902222,gdd,47,66
51479924297,gbd,10,114
51479956536,cga,26,48
51479962972,gaa,160,23
51479979522,bgg,45,317
51479983141,cbf,150,5
51480002113,dcc,24,5
51480007051,eed,86,676
51480010446,dea,237,147
51480024337,edd,234,160
51480039330,aeg,105,222
51480064057,bba,14,189
51480076982,dbe,88,88
51480080067,cdc,140,92
51480082124,dba,80,11
51480101278,ecd,221,26
51480111243,fgc,129,171
51480131938,bfb,30,136
51480143876,dfc,233,32
51480153905,afc,177,65
51480206052,cee,258,41
51480223080,cbc,118,17
51480232789,fac,196,191
51480234331,dba,212,12
51480234585,gcf,175,314
51480244573,abb,186,140
51480245181,aca,294,287
51480255731,ccd,165,110
51480262837,bcg,96,126
51480270524,aeb,151,239
51480280464,abg,134,5
51480286431,dfe,88,207
51480297002,efg,10,16
51480310118,ceg,118,5
51480314500,ggc,235,43
51480333000,fcb,249,5
51480345683,gfd,147,263
51480386679,aba,90,95
51480395786,cee,85,44
51480406602,dgd,18,5
51480444512,caa,149,113
51480457509,ebc,233,5
51480461249,ebg,162,74
51480467547,fbc,184,64
51480485075,cec,231,271
51480498309,fda,230,182
51480550459,ede,22,22
51480587423,fab,229,81
51480591511,cgd,80,183
51480593127,dgg,118,75
51480644275,ddd,38,75
51480650531,bde,39,93
51480661885,deb,69,105
51480673329,ccg,31,84
51480684802,abf,236,73
51480698253,efa,287,232
51480699959,eec,59,622
51480730512,dae,234,126
51480737049,acc,113,200
51480739885,fdb,252,145
51480748849,ggc,86,44
51480800024,aga,151,180
51480823626,dag,77,96
51480828714,aef,93,5
51480829370,gcc,293,5
51480851919,aeg,277,195
51480855612,fga,235,207
51480873854,egb,250,38
51480875396,gdc,99,19
51480902265,abe,155,95
51480917647,ada,160,77
51480924037,gga,222,64
51480938848,ceb,178,265
51480953004,aaf,52,70
51480967134,aee,192,596
51480970784,adb,77,441
51481022363,fgf,161,187
51481022441,bae,211,8
51481025547,dcf,296,175
51481039946,cbd,281,269
51481045457,afd,12,93
51481060265,bcg,117,131
51481091231,gag,84,192
51481098274,cgg,64,119
51481100443,ege,229,12
51481122724,eab,108,5
51481127111,aee,189,572
51481136822,ccb,143,89
51481155792,bgc,249,30
51481157829,dfg,154,98
51481181054,dcb,82,46
51481181733,add,200,24
51481184793,efb,117,283
51481187476,bbc,218,203
51481194239,fdc,252,299
51481195766,bff,261,109
51481200040,cee,247,46
51481202817,cef,179,27
51481211396,fdd,85,351
51481214506,fce,167,150
51481215663,dfc,250,35
51481244756,gba,265,202
51481265376,cgf,292,59
51481309829,abf,62,83
51481315726,aae,240,5
51481316995,faf,284,59
51481349659,ged,43,286
51481374280,efe,12,84
51481379681,bfc,58,33
51481382108,ebf,248,68
51481402876,cbe,140,110
51481413995,eae,18,19
51481434314,cad,261,13
51481437448,eba,119,448
51481453555,fcb,82,5
51481477506,feb,160,74
51481519172,faf,285,49
51481540317,dgf,5,159
51481557569,eag,193,95
51481576424,ecg,187,8
51481580981,egf,107,107
51481582293,fgd,225,339
51481603752,ead,71,60
51481605398,dgc,191,155
51481607541,afb,176,134
51481616734,fba,49,44
51481638181,eba,68,389
51481668668,bdg,49,144
51481687957,cae,213,233
51481689398,egg,64,10
51481692855,bfd,55,26
51481696478,ede,82,19
51481703673,bdc,48,84
51481710583,acd,205,193
51481716070,deg,129,127
51481746373,fgg,129,162
51481747564,gdf,276,41
51481811704,abd,141,268
51481817756,gdg,71,37
51481817933,beg,291,49
51481822489,ced,162,185
51481827406,fcd,1,7
51481827517,dfe,153,202
51481838637,cbg,237,250
51481911546,bcb,289,61
51481921585,eee,29,5
51481923482,acb,59,112
51481944965,dab,150,98
51481989399,cfe,6,55
51481994842,ddd,222,61
51481996232,gfc,236,70
51482000384,dde,88,57
51482002595,ebe,285,60
51482028792,ebb,116,104
51482031707,agg,299,52
51482034682,fac,192,189
51482052355,fad,89,59
51482096199,cac,24,317
51482104786,cbb,69,64
51482144728,bgd,234,5
51482197032,abd,210,286
51482227269,cde,291,78
51482235127,bbd,16,55
51482248752,fgb,280,87
51482248770,dfb,77,143
51482250115,bfg,252,52
51482261611,dca,40,84
51482277410,cdg,259,107
51482286761,bbc,235,164
51482286873,cdf,259,59
51482291926,ccf,70,31
51482305362,fag,146,260
51482307777,geb,216,53
51482333403,gaf,293,210
51482337880,gad,242,177
51482353820,ged,268,323
51482354322,aab,288,78
51482356981,cbb,120,64
51482378053,afe,189,28
51482381455,afe,191,25
51482390352,fbg,85,54
51482390730,bgb,224,50
51482395597,gde,195,42
51482405146,bcd,158,50
51482408704,egd,281,339
51482427541,gda,157,72
51482433889,eba,80,404
51482454441,daa,88,5
51482455644,gab,168,40
51482467859,dec,185,66
51482472332,bef,144,13
51482504004,bgc,265,34
51482556733,fbg,279,46
51482557459,acc,239,192
51482585134,ccg,201,81
51482597774,ggd,223,126
51482598549,aff,167,36
51482603759,gbe,133,82
51482607563,cdd,14,218
51482664225,gfe,220,74
51482678392,ace,99,155
51482687230,ebg,25,78
51482696116,baa,239,155
51482741758,ecb,139,111
51482769903,dfg,281,102
51482771026,aca,77,287
51482775108,bed,253,160
51482778976,aac,96,45
51482780555,ddb,237,9
51482783912,bag,6,106
51482787403,bcb,178,70
51482789299,cfg,185,133
51482803927,ffe,151,23
51482826225,bbe,235,51
51482832523,cga,127,47
51482846498,ece,212,126
51482853016,ffd,63,5
51482887267,aec,85,98
51482917226,gfb,284,187
51482917396,cab,101,23
51482917623,ccd,61,126
51482974573,gdc,273,16
51482989391,aaf,66,60
51483016086,ggg,110,106
51483022434,bfa,218,5
51483027115,cdb,292,82
51483034987,gea,199,100
51483036005,ddd,215,51
51483057786,dad,181,126
51483076412,cfd,95,39
51483089041,fac,228,166
51483093660,gge,23,16
51483108763,ccc,46,5
51483121946,cca,254,151
51483128787,dcd,210,13
51483204603,gag,172,167
51483215699,eff,96,106
51483222425,aeb,36,203
51483237827,aab,274,66
51483251711,agd,119,56
51483268497,bge,286,69
51483281561,ggc,78,49
51483300921,bda,218,34
51483307737,edg,196,307
51483342217,aac,65,42
51483349408,gbe,64,86
51483384870,bfd,52,30
51483387028,aee,49,674
51483402541,cff,236,196
51483423430,adc,281,57
51483431882,abc,29,161
51483479539,bac,262,9
51483495685,eee,85,5
51483497140,ede,54,19
51483502236,bfa,252,5
51483503683,bea,299,25
51483530244,gce,294,64
51483538794,cef,98,31
51483550896,ccd,113,126
51483560295,caf,88,500
51483569466,gcg,287,37
51483570845,fdf,73,31
51483589128,eee,169,5
51483596264,gdg,23,41
51483612175,bec,152,121
51483623037,dda,295,157
51483635421,egd,93,393
51483639656,age,87,67
51483650852,fea,245,52
51483653746,eaf,73,48
51483668516,gbd,77,99
51483683618,eea,48,329
51483686781,bde,122,83
51483714347,eae,53,16
51483738446,gfc,110,56
51483739645,fcg,171,101
51483778390,cge,69,172
51483780802,fge,84,21
51483798334,dbe,236,95
51483816679,bbg,267,17
51483824090,eaf,65,42
51483853287,dcg,83,5
51483859517,gde,274,34
51483896690,efc,151,43
51483899909,gbb,251,8
51483906926,fec,149,278
51483936997,ecf,244,149
51483956732,gac,56,5
51483958027,faf,138,55
51483988427,bac,31,9
51483998925,eag,75,83
51484021306,cbb,54,56
51484023087,ecc,73,387
51484036046,eca,153,5
51484047021,dbc,278,43
51484079483,def,197,214
51484117620,afg,85,11
51484117828,gde,290,34
51484134065,gdb,8,249
51484157320,gbg,95,5
51484203100,bbb,114,31
51484219279,bgc,274,32
51484226858,ggb,205,72
51484241113,bbc,294,150
51484243775,efa,222,269
51484250517,aad,83,162
51484267416,cdb,262,86
51484270294,dga,197,7
51484274265,eef,5,17
51484278628,dgb,270,69
51484280974,ddc,150,42
51484302890,fce,134,141
51484346187,ddf,274,28
51484425078,acg,153,57
51484448957,beb,102,221
51484457810,cfa,92,118
51484496523,ebf,34,73
51484498918,fef,12,176
51484515308,bac,136,8
51484522470,acf,31,47
51484532209,ccb,21,88
51484544175,gba,171,165
51484545153,bad,119,134
51484547340,fdd,59,361
51484550451,fbe,38,227
51484574238,ade,90,50
51484575776,bcc,98,435
51484589730,dge,253,48
51484614254,ada,256,64
51484628574,bdf,69,24
51484634565,gge,32,16
51484646030,cbg,214,247
51484648837,gce,119,62
51484656859,eag,50,70
51484661361,bfc,195,35
51484676466,gab,214,38
51484686630,ebg,92,75
51484687248,gfa,209,5
51484689135,aed,261,63
51484698853,ega,40,59
51484702420,fcf,134,56
51484706601,acg,116,54
51484712539,fbd,7,5
51484741673,efe,93,87
51484756856,acd,54,154
51484768278,dbg,49,164
51484771906,bdb,71,161
51484813230,gad,244,168
51484856070,edc,114,30
51484881245,abd,54,228
51484892048,bab,78,10
51484914986,fab,46,95
51484943376,cfb,186,28
51484971888,ceg,191,5
51484986778,ded,126,60
51485008921,ddg,166,88
51485034383,ffc,180,305
51485037002,fag,103,278
51485041859,cgb,51,96
51485055597,deb,215,122
51485055846,gga,175,74
51485085878,aae,278,5
51485100094,ege,57,11
51485108186,fbf,273,57
51485115731,bcd,30,51
51485157882,daa,8,5
51485191653,bcd,132,41
51485192254,ebd,223,27
51485197098,cdc,131,80
51485202863,cgb,247,81
51485221880,cff,158,221
51485242315,adf,127,36
51485244004,bad,126,124
51485256863,fcc,41,29
51485274673,cba,167,127
51485289428,gff,254,5
51485293914,ced,68,155
51485308537,gee,190,19
51485346772,cee,180,42
51485349986,dfa,273,5
51485357470,gef,96,37
51485358122,eed,85,547
51485384595,gcd,97,57
51485387479,aec,88,96
51485388045,daf,204,97
51485476946,ffe,29,27
51485477957,feb,171,73
51485490133,aeb,92,196
51485506593,cca,124,134
51485531807,fab,274,82
51485545494,ded,17,61
51485547663,gbc,105,96
51485551752,efb,23,283
51485554002,bag,137,122
51485561793,gaa,231,19
51485568381,baf,255,154
51485571186,bee,207,56
51485668255,caa,100,124
51485693016,feg,256,57
51485701896,ffa,39,209
51485706315,cde,147,73
51485715540,bcf,57,33
51485728859,bca,239,11
51485736765,dgd,32,5
51485752623,edb,268,139
51485787107,edd,121,139
51485800776,bgf,188,435
51485812014,agf,55,11
51485814528,bee,239,53
51485860278,ceb,106,310
51485864034,eda,4,42
51485920516,acb,91,126
51485982631,adg,291,83
51486001438,agc,28,5
51486005948,abb,24,117
51486020452,efd,226,111
51486023553,aba,211,95
51486037987,bbf,177,14
51486066285,gda,290,85
51486072140,cee,6,34
51486086501,cgb,14,79
51486100703,fdb,104,120
51486107787,cag,74,52
51486129981,fbb,50,185
51486142409,eec,257,727
51486152966,fff,141,95
51486160258,cda,136,62
51486170360,aea,187,43
51486183571,agg,117,49
51486191269,gbd,178,101
51486203467,cad,142,12
51486205142,ddc,116,45
51486216547,bcb,239,63
51486237554,fff,101,106
51486267736,dcc,114,5
51486268344,ffg,198,100
51486271437,bec,214,110
51486285622,fee,188,118
51486289060,fdc,15,299
51486291387,feg,270,45
51486319088,eaa,13,25
51486330118,fec,79,250
51486351416,bgg,93,323
51486353007,aed,146,70
51486378247,aag,243,66
51486384244,fdg,235,353
51486404709,dgc,193,131
51486405212,gbe,105,86
51486474332,aef,252,5
51486490061,bff,235,129
51486521634,fbd,9,5
51486548338,bgb,63,44
51486553116,fga,185,194
51486555018,dfe,295,185
51486558839,fcd,49,7
51486559606,age,1,75
51486560316,ccf,121,36
51486577217,dba,29,12
51486584040,gcd,28,53
51486621968,ebc,254,5
51486622507,bga,235,79
51486636878,baa,156,141
51486651211,gdf,39,47
51486662570,aaa,287,6
51486664464,dea,108,138
51486671160,cec,105,300
51486703615,cfe,92,53
51486774565,fca,51,120
51486799154,bce,79,67
51486809779,edf,8,47
51486812311,dcg,39,5
51486826810,gae,268,281
51486828094,gcc,238,5
51486831279,agg,262,40
51486857051,cce,20,6
51486858758,eca,238,5
51486859003,eed,66,508
51486872874,fgb,245,73
51486892004,bed,174,156
51486900604,cfa,259,133
51486911170,dac,271,54
51486967397,adg,273,72
51486980654,dfe,27,190
51486985565,abe,250,87
51486991862,agf,96,11
51487009596,agg,101,46
51487036413,aaa,271,5
51487037885,fde,146,5
51487042475,dgf,160,146
51487044528,dff,40,23
51487099201,bac,286,8
51487130350,cdf,56,50
51487131876,ffe,298,24
51487132985,eeb,106,20
51487145521,dbb,231,11
51487181131,fca,275,109
51487183269,ccc,108,5
51487226273,gca,20,53
51487249042,bea,215,24
51487253103,bed,48,149
51487259605,fba,227,36
51487260070,bfe,177,52
51487296799,gee,137,19
51487308011,ggb,297,75
51487314433,aca,294,235
51487450372,dgg,249,72
51487450838,afe,17,26
51487478605,fae,251,73
51487487816,ebe,245,70
51487491219,gdd,117,75
51487496122,cde,176,83
51487503544,egc,118,107
51487517247,dbc,293,49
51487519049,acc,88,216
51487550956,fef,230,193
51487594578,dfc,166,39
51487604970,cbb,252,63
51487607257,gfe,248,80
51487611647,bce,70,75
51487625472,gba,142,184
51487627322,cdc,233,88
51487633568,dce,70,5
51487644519,dfd,85,21
51487655825,gde,246,33
51487669681,gbf,237,11
51487695003,cbe,42,108
51487699630,adf,96,42
51487702340,bdd,227,105
51487703866,dca,68,79
51487720261,gag,79,183
51487723408,eef,198,18
51487731823,gec,134,102
51487734777,cae,51,191
51487748091,cfc,101,36
51487760472,cgc,259,5
51487768757,bgf,168,378
51487793556,gad,130,191
51487804689,fbf,270,51
51487835596,dee,14,47
51487843263,afg,181,10
51487854630,fcd,211,5
51487889153,fed,260,87
51487892300,gfg,209,49
51487898354,bdd,13,122
51487900682,bga,286,76
51487919833,gfd,205,312
51487922000,ecd,32,21
51487931276,gaf,31,172
51487967381,eac,83,154
51487979699,cfg,191,111
51487996879,gcb,118,391
51488005455,ace,232,134
51488011937,acd,101,130
51488072423,afd,120,98
51488084200,cgf,229,64
51488099976,ggf,274,43
51488107217,egf,14,85
51488113854,dad,244,131
51488136105,eba,294,387
51488154271,dac,257,45
51488156629,efg,72,15
51488166326,bdc,143,78
51488170311,bdg,260,168
51488189282,fgb,224,82
51488194502,gae,40,292
51488212643,fgf,149,166
51488246112,cec,166,279
51488250060,bbf,25,15
51488264132,ccd,26,115
51488265674,acg,154,54
51488303736,abd,91,196
51488313417,adb,205,524
51488317475,afb,195,135
51488317504,bae,216,7
51488330383,cgd,93,184
51488330642,bdb,108,177
51488351034,efa,173,279
51488354735,cgg,295,103
51488360231,aba,13,76
51488377592,cfa,106,110
51488428713,cgb,226,78
51488430628,gdd,54,75
51488450267,fdg,99,303
51488458871,edg,273,353
51488462806,cca,122,135
51488472434,cgc,235,5
51488502434,gfb,252,155
51488520551,geg,278,30
51488522553,edc,263,33
51488526886,fcc,222,29
51488536898,gbg,162,5
51488549558,aaa,119,5
51488551078,fab,274,89
51488566251,bgf,229,366
51488613639,gdd,13,86
51488621998,dbf,125,182
51488628085,cgd,88,187
51488636899,fbg,52,46
51488669952,cbc,276,18
51488696192,ebc,231,5
51488709038,baa,114,122
51488726739,dfa,17,5
51488740741,feb,148,66
51488751921,gda,87,88
51488756401,afa,287,128
51488757993,dge,230,40
